875,0
876,1
877,1
878,1
879,0
880,0
881,0
882,0
883,0
884,0
885,1
886,1
887,1
888,1
889,0
890,1
891,1
892,0
893,0
894,0
895,1
896,0
897,1
898,1
899,1
900,0
901,0
902,0
903,1
904,1
905,0
906,0
907,0
908,1
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,0
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,0
932,1
933,1
934,1
935,0
936,1
937,1
938,0
939,1
940,1
941,0
942,1
943,1
944,0
945,1
946,1
947,0
948,0
949,0
950,0
951,1
952,1
953,0
954,1
955,1
956,0
957,0
958,0
959,0
960,0
961,0
962,1
963,0
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,0
972,0
973,1
974,1
975,1
976,1
977,0
978,1
979,0
980,0
981,1
982,1
983,1
984,0
985,1
986,0
987,1
988,1
989,0
990,0
991,1
992,1
993,1
994,1
995,0
996,1
997,0
998,0
999,1
1000,1
1001,0
1002,1
1003,0
1004,0
1005,1
1006,0
1007,1
1008,1
1009,0
1010,1
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,0
1020,1
1021,1
1022,0
1023,0
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,0
1033,0
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,0
1041,1
1042,0
1043,1
1044,1
1045,0
1046,0
1047,0
1048,1
1049,1
1050,0
1051,0
1052,0
1053,1
1054,1
1055,1
1056,0
1057,1
1058,0
1059,0
1060,1
1061,1
1062,1
1063,1
1064,0
1065,1
1066,1
1067,0
1068,1
1069,1
1070,0
1071,0
1072,1
1073,0
1074,0
1075,0
1076,0
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,0
1089,0
1090,1
1091,0
1092,0
1093,0
1094,1
1095,0
1096,0
1097,0
1098,1
1099,1
1100,1
1101,0
1102,0
1103,1
1104,0
1105,1
1106,1
1107,1
1108,0
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,1
1116,0
1117,0
1118,1
1119,1
1120,1
1121,1
1122,0
1123,1
1124,1
1125,0
1126,1
1127,0
1128,0
1129,1
1130,1
1131,1
1132,0
1133,1
1134,0
1135,1
1136,1
1137,0
1138,1
1139,0
1140,1
1141,0
1142,1
1143,0
1144,1
1145,0
1146,0
1147,0
1148,1
1149,1
1150,0
1151,1
1152,1
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,0
1161,1
1162,1
1163,0
1164,0
1165,1
1166,0
1167,1
1168,0
1169,1
1170,1
1171,1
1172,1
1173,1
1174,0
1175,1
1176,0
1177,0
1178,1
1179,0
1180,1
1181,1
1182,0
1183,0
1184,0
1185,0
1186,1
1187,0
1188,1
1189,0
1190,1
1191,0
1192,0
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,1
1200,1
1201,0
1202,1
1203,1
1204,0
1205,0
1206,1
1207,0
1208,1
1209,1
1210,0
1211,1
1212,1
1213,0
1214,1
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,0
1224,0
1225,1
1226,0
1227,1
1228,0
1229,1
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,0
1251,0
1252,1
1253,1
1254,0
1255,1
1256,0
1257,0
1258,0
1259,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,0
1266,1
1267,1
1268,0
1269,1
1270,0
1271,0
1272,1
1273,1
1274,1
1275,0
1276,1
1277,1
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,1
1285,0
1286,0
1287,0
1288,1
1289,0
1290,1
1291,1
1292,1
1293,0
1294,1
1295,0
1296,1
1297,1
1298,0
1299,1
1300,0
1301,1
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,0
1311,1
1312,0
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,1
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,1
1327,0
1328,1
1329,0
1330,1
1331,0
1332,0
1333,0
1334,1
1335,1
1336,0
1337,1
1338,1
1339,0
1340,1
1341,0
1342,1
1343,1
1344,0
1345,0
1346,0
1347,1
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,0
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,0
1362,1
1363,1
1364,0
1365,1
1366,1
1367,0
1368,0
1369,1
1370,0
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,0
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,0
1390,0
1391,0
1392,1
1393,1
1394,0
1395,1
1396,1
1397,0
1398,1
1399,1
1400,0
1401,0
1402,1
1403,0
1404,1
1405,0
1406,1
1407,1
1408,0
1409,1
1410,1
1411,1
1412,0
1413,1
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,1
1421,1
1422,1
1423,0
1424,1
1425,1
1426,0
1427,0
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,1
1435,1
1436,1
1437,0
1438,0
1439,1
1440,0
1441,1
1442,0
1443,1
1444,1
1445,0
1446,1
1447,1
1448,0
1449,0
1450,0
1451,0
1452,1
1453,1
1454,0
1455,0
1456,1
1457,0
1458,0
1459,1
1460,1
1461,1
1462,1
1463,1
1464,0
1465,1
1466,1
1467,1
1468,1
1469,0
1470,0
1471,1
1472,0
1473,0
1474,1
1475,1
1476,1
1477,1
1478,1
1479,0
1480,1
1481,0
1482,1
1483,0
1484,0
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,1
1492,1
1493,0
1494,0
1495,0
1496,1
1497,1
1498,1
1499,1
1500,0
1501,1
1502,0
1503,1
1504,1
1505,0
1506,0
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,0
1516,1
1517,0
1518,1
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,1
1526,0
1527,1
1528,1
1529,0
1530,1
1531,0
1532,1
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,1
1547,1
1548,0
1549,1
1550,0
1551,1
1552,1
1553,1
1554,1
1555,0
1556,0
1557,0
1558,1
1559,1
1560,0
1561,1
1562,1
1563,1
1564,1
1565,1
1566,0
1567,1
1568,1
1569,1
1570,0
1571,0
1572,1
1573,0
1574,1
1575,1
1576,1
1577,1
1578,0
1579,1
1580,1
1581,0
1582,1
1583,1
1584,0
1585,1
1586,1
1587,1
1588,1
1589,0
1590,1
1591,1
1592,0
1593,0
1594,0
1595,1
1596,1
1597,0
1598,1
1599,0
1600,1
1601,0
1602,1
1603,1
1604,1
1605,0
1606,0
1607,0
1608,1
1609,1
1610,1
1611,0
1612,0
1613,1
1614,0
1615,0
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,1
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,0
1639,1
1640,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,0
1647,0
1648,0
1649,0
1650,1
1651,0
1652,0
1653,0
1654,1
1655,0
1656,0
1657,1
1658,1
1659,0
1660,1
1661,0
1662,0
1663,1
1664,0
1665,0
1666,0
1667,1
1668,1
1669,1
1670,1
1671,1
1672,0
1673,1
1674,1
1675,0
1676,1
1677,1
1678,1
1679,0
1680,0
1681,1
1682,0
1683,0
1684,0
1685,0
1686,1
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,1
1696,0
1697,1
1698,1
1699,0
1700,1
1701,1
1702,1
1703,0
1704,0
1705,1
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,0
1713,0
1714,0
1715,1
1716,1
1717,1
1718,1
1719,0
1720,1
1721,0
1722,0
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,0
1733,1
1734,0
1735,0
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,1
1743,0
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,0
1752,1
1753,0
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,1
1761,1
1762,0
1763,1
1764,1
1765,1
1766,1
1767,1
1768,0
1769,1
1770,1
1771,1
1772,1
1773,0
1774,0
1775,1
1776,0
1777,0
1778,1
1779,1
1780,1
1781,0
1782,1
1783,0
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,0
1791,1
1792,0
1793,0
1794,1
1795,1
1796,0
1797,0
1798,1
1799,0
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,0
1807,0
1808,1
1809,1
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,1
1818,1
1819,1
1820,0
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,0
1829,0
1830,1
1831,0
1832,1
1833,1
1834,0
1835,1
1836,0
1837,1
1838,1
1839,0
1840,0
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0
1850,1
1851,0
1852,0
1853,0
1854,1
1855,0
1856,1
1857,0
1858,1
1859,0
1860,1
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,1
1868,0
1869,0
1870,1
1871,1
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,1
1879,1
1880,0
1881,0
1882,0
1883,1
1884,1
1885,1
1886,1
1887,0
1888,1
1889,1
1890,0
1891,1
1892,0
1893,0
1894,0
1895,0
1896,1
1897,1
1898,1
1899,1
1900,0
1901,0
1902,0
1903,1
1904,1
1905,1
1906,1
1907,0
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,0
1916,1
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,1
1924,1
1925,0
1926,0
1927,0
1928,1
1929,1
1930,0
1931,1
1932,0
1933,1
1934,0
1935,1
1936,1
1937,0
1938,0
1939,0
1940,1
1941,0
1942,1
1943,0
1944,1
1945,0
1946,1
1947,0
1948,0
1949,0
1950,1
1951,1
1952,0
1953,0
1954,1
1955,1
1956,0
1957,1
1958,0
1959,0
1960,0
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,0
1968,0
1969,0
1970,0
1971,1
1972,0
1973,0
1974,1
1975,0
1976,1
1977,0
1978,0
1979,0
1980,1
1981,1
1982,1
1983,1
1984,0
1985,1
1986,1
1987,1
1988,0
1989,1
1990,1
1991,1
1992,1
1993,0
1994,0
1995,0
1996,1
1997,0
1998,1
1999,1
2000,0
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,0
2009,1
2010,0
2011,1
2012,0
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,0
2022,1
2023,0
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,0
2031,1
2032,0
2033,0
2034,1
2035,1
2036,0
2037,1
2038,1
2039,1
2040,0
2041,0
2042,1
2043,0
2044,1
2045,0
2046,0
2047,1
2048,0
2049,1
2050,0
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,0
2058,0
2059,0
2060,1
2061,1
2062,0
2063,0
2064,0
2065,0
2066,1
2067,1
2068,0
2069,0
2070,1
2071,0
2072,1
2073,0
2074,1
2075,1
2076,1
2077,0
2078,0
2079,1
2080,1
2081,1
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,0
2096,0
2097,0
2098,1
2099,1
2100,0
2101,0
2102,0
2103,0
2104,1
2105,0
2106,0
2107,1
2108,1
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,0
2128,0
2129,0
2130,0
2131,1
2132,0
2133,0
2134,0
2135,0
2136,0
2137,1
2138,1
2139,1
2140,0
2141,1
2142,0
2143,1
2144,1
2145,0
2146,1
2147,0
2148,0
2149,1
2150,0
2151,0
2152,0
2153,1
2154,1
2155,0
2156,1
2157,0
2158,1
2159,1
2160,1
2161,0
2162,0
2163,1
2164,1
2165,1
2166,0
2167,1
2168,1
2169,0
2170,0
2171,0
2172,0
2173,1
2174,0
2175,1
2176,1
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,0
2189,1
2190,0
2191,0
2192,1
2193,1
2194,0
2195,0
2196,0
2197,1
2198,0
2199,0
2200,1
2201,0
2202,0
2203,0
2204,1
2205,1
2206,1
2207,0
2208,1
2209,0
2210,0
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,0
2219,1
2220,1
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,1
2230,0
2231,1
2232,0
2233,0
2234,1
2235,1
2236,0
2237,0
2238,0
2239,0
2240,1
2241,0
2242,0
2243,1
2244,0
2245,1
2246,0
2247,0
2248,1
2249,1
2250,1
2251,0
2252,1
2253,0
2254,0
2255,1
2256,1
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,0
2264,1
2265,0
2266,0
2267,0
2268,1
2269,1
2270,0
2271,1
2272,1
2273,1
2274,1
2275,0
2276,1
2277,1
2278,0
2279,1
2280,1
2281,0
2282,0
2283,1
2284,1
2285,1
2286,1
2287,0
2288,0
2289,0
2290,1
2291,1
2292,0
2293,0
2294,1
2295,0
2296,1
2297,0
2298,1
2299,1
2300,1
2301,1
2302,1
2303,0
2304,0
2305,1
2306,1
2307,0
2308,0
2309,0
2310,1
2311,1
2312,0
2313,1
2314,0
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,0
2322,0
2323,0
2324,1
2325,0
2326,0
2327,0
2328,1
2329,1
2330,1
2331,0
2332,0
2333,1
2334,0
2335,1
2336,0
2337,1
2338,1
2339,1
2340,1
2341,1
2342,0
2343,0
2344,0
2345,1
2346,0
2347,0
2348,0
2349,1
2350,0
2351,1
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,0
2359,1
2360,0
2361,1
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,1
2369,1
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,0
2377,0
2378,0
2379,1
2380,1
2381,0
2382,0
2383,1
2384,0
2385,1
2386,1
2387,1
2388,1
2389,0
2390,0
2391,1
2392,1
2393,0
2394,0
2395,1
2396,0
2397,1
2398,0
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,0
2408,1
2409,0
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,0
2422,0
2423,1
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,1
2431,0
2432,0
2433,1
2434,0
2435,1
2436,1
2437,1
2438,0
2439,1
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,0
2447,1
2448,1
2449,0
2450,0
2451,1
2452,1
2453,1
2454,0
2455,0
2456,1
2457,0
2458,0
2459,1
2460,0
2461,1
2462,0
2463,0
2464,0
2465,1
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,0
2473,1
2474,1
2475,0
2476,1
2477,1
2478,0
2479,1
2480,0
2481,1
2482,1
2483,1
2484,0
2485,0
2486,0
2487,1
2488,1
2489,0
2490,0
2491,0
2492,0
2493,0
2494,1
2495,0
2496,0
2497,0
2498,1
2499,1
2500,0
2501,0
2502,0
2503,1
2504,0
2505,0
2506,0
2507,0
2508,1
2509,1
2510,0
2511,1
2512,1
2513,0
2514,0
2515,1
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,1
2523,0
2524,0
2525,0
2526,1
2527,0
2528,0
2529,0
2530,0
2531,1
2532,1
2533,0
2534,1
2535,0
2536,0
2537,0
2538,1
2539,1
2540,1
2541,1
2542,1
2543,0
2544,0
2545,1
2546,1
2547,1
2548,0
2549,0
2550,0
2551,1
2552,0
2553,0
2554,0
2555,0
2556,1
2557,0
2558,0
2559,0
2560,0
2561,1
2562,1
2563,1
2564,1
2565,1
2566,0
2567,1
2568,1
2569,0
2570,0
2571,0
2572,1
2573,1
2574,1
2575,0
2576,1
2577,0
2578,1
2579,1
2580,1
2581,0
2582,0
2583,1
2584,0
2585,0
2586,1
2587,0
2588,0
2589,1
2590,1
2591,1
2592,0
2593,1
2594,1
2595,0
2596,0
2597,0
2598,1
2599,0
2600,0
2601,1
2602,1
2603,0
2604,1
2605,0
2606,1
2607,1
2608,0
2609,1
2610,1
2611,1
2612,1
2613,1
2614,0
2615,0
2616,0
2617,0
2618,0
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,0
2626,1
2627,1
2628,1
2629,0
2630,0
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,0
2638,1
2639,0
2640,1
2641,0
2642,0
2643,1
2644,1
2645,0
2646,1
2647,1
2648,0
2649,0
2650,0
2651,0
2652,0
2653,1
2654,1
2655,1
2656,0
2657,0
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,1
2665,0
2666,1
2667,0
2668,1
2669,1
2670,0
2671,1
2672,1
2673,0
2674,1
2675,0
2676,0
2677,1
2678,1
2679,0
2680,1
2681,1
2682,1
2683,0
2684,0
2685,0
2686,1
2687,0
2688,0
2689,1
2690,1
2691,0
2692,0
2693,0
2694,0
2695,0
2696,1
2697,0
2698,0
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,0
2706,1
2707,0
2708,0
2709,0
2710,1
2711,1
2712,0
2713,0
2714,0
2715,1
2716,1
2717,1
2718,1
2719,0
2720,0
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,0
2728,1
2729,0
2730,1
2731,0
2732,1
2733,0
2734,0
2735,1
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,1
2744,0
2745,1
2746,0
2747,0
2748,0
2749,0
2750,0
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,1
2766,1
2767,0
2768,0
2769,1
2770,1
2771,1
2772,0
2773,0
2774,1
2775,1
2776,1
2777,1
2778,0
2779,0
2780,0
2781,1
2782,1
2783,1
2784,1
2785,0
2786,0
2787,1
2788,0
2789,1
2790,0
2791,0
2792,1
2793,1
2794,0
2795,1
2796,0
2797,1
2798,1
2799,0
2800,1
2801,0
2802,0
2803,1
2804,1
2805,1
2806,1
2807,0
2808,0
2809,0
2810,1
2811,1
2812,0
2813,1
2814,1
2815,0
2816,1
2817,0
2818,0
2819,0
2820,1
2821,0
2822,0
2823,1
2824,1
2825,1
2826,0
2827,0
2828,1
2829,0
2830,0
2831,0
2832,1
2833,1
2834,1
2835,1
2836,0
2837,0
2838,1
2839,1
2840,0
2841,0
2842,0
2843,1
2844,1
2845,0
2846,0
2847,0
2848,1
2849,1
2850,0
2851,0
2852,0
2853,0
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,0
2861,0
2862,0
2863,0
2864,0
2865,1
2866,0
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,1
2874,0
2875,1
2876,1
2877,1
2878,1
2879,1
2880,0
2881,0
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,0
2890,0
2891,1
2892,0
2893,1
2894,1
2895,1
2896,0
2897,1
2898,0
2899,1
2900,1
2901,1
2902,1
2903,0
2904,0
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,0
2915,0
2916,1
2917,1
2918,1
2919,0
2920,0
2921,1
2922,0
2923,0
2924,1
2925,0
2926,0
2927,1
2928,0
2929,1
2930,0
2931,0
2932,1
2933,0
2934,1
2935,0
2936,0
2937,1
2938,1
2939,1
2940,0
2941,1
2942,0
2943,0
